time,temperature_2m,relative_humidity_2m,wind_speed_10m,latitude,longitude
2026-06-24T08:00,19.0,78,13.2,9.9331,-84.0792
2026-06-24T09:00,18.4,82,13.5,9.9331,-84.0792
2026-06-24T10:00,18.7,80,14.5,9.9331,-84.0792
2026-06-24T11:00,19.0,80,15.9,9.9331,-84.0792
2026-06-24T12:00,19.5,80,12.6,9.9331,-84.0792
2026-06-24T13:00,20.7,76,13.3,9.9331,-84.0792
2026-06-24T14:00,22.2,68,17.3,9.9331,-84.0792
2026-06-24T15:00,23.5,62,18.5,9.9331,-84.0792
2026-06-24T16:00,24.4,58,16.7,9.9331,-84.0792
2026-06-24T17:00,25.3,56,13.7,9.9331,-84.0792
2026-06-24T18:00,26.2,48,17.1,9.9331,-84.0792
2026-06-24T19:00,25.3,53,15.0,9.9331,-84.0792
2026-06-24T20:00,24.8,55,15.3,9.9331,-84.0792
2026-06-24T21:00,24.7,55,13.9,9.9331,-84.0792
2026-06-24T22:00,23.6,59,13.8,9.9331,-84.0792
2026-06-24T23:00,22.3,65,11.4,9.9331,-84.0792
2026-06-25T00:00,21.0,70,11.4,9.9331,-84.0792
2026-06-25T01:00,20.1,73,13.8,9.9331,-84.0792
2026-06-25T02:00,19.9,73,17.1,9.9331,-84.0792
2026-06-25T03:00,19.8,73,15.1,9.9331,-84.0792
2026-06-25T04:00,19.7,74,13.9,9.9331,-84.0792
2026-06-25T05:00,19.4,76,12.3,9.9331,-84.0792
2026-06-25T06:00,19.0,78,11.9,9.9331,-84.0792
2026-06-25T07:00,18.8,77,13.7,9.9331,-84.0792
2026-06-25T08:00,18.7,77,13.9,9.9331,-84.0792
2026-06-25T09:00,18.5,78,13.7,9.9331,-84.0792
2026-06-25T10:00,18.2,79,13.5,9.9331,-84.0792
2026-06-25T11:00,18.4,79,13.5,9.9331,-84.0792
2026-06-25T12:00,20.0,76,13.2,9.9331,-84.0792
2026-06-25T13:00,20.7,70,11.3,9.9331,-84.0792
2026-06-25T14:00,23.0,58,12.1,9.9331,-84.0792
2026-06-25T15:00,24.4,51,11.9,9.9331,-84.0792
2026-06-25T16:00,25.8,46,10.5,9.9331,-84.0792
2026-06-25T17:00,27.0,46,9.5,9.9331,-84.0792
2026-06-25T18:00,27.4,48,7.6,9.9331,-84.0792
2026-06-25T19:00,27.0,52,8.9,9.9331,-84.0792
2026-06-25T20:00,27.4,52,4.5,9.9331,-84.0792
2026-06-25T21:00,24.9,63,6.6,9.9331,-84.0792
2026-06-25T22:00,24.1,68,4.5,9.9331,-84.0792
2026-06-25T23:00,23.5,71,4.3,9.9331,-84.0792
2026-06-26T00:00,22.8,74,3.7,9.9331,-84.0792
2026-06-26T01:00,22.1,77,7.9,9.9331,-84.0792
2026-06-26T02:00,21.6,78,11.4,9.9331,-84.0792
2026-06-26T03:00,21.0,79,11.5,9.9331,-84.0792
2026-06-26T04:00,20.8,78,10.8,9.9331,-84.0792
2026-06-26T05:00,20.5,79,11.9,9.9331,-84.0792
2026-06-26T06:00,20.1,78,10.1,9.9331,-84.0792
2026-06-26T07:00,19.6,80,8.7,9.9331,-84.0792
2026-06-26T08:00,19.0,83,8.8,9.9331,-84.0792
2026-06-26T09:00,18.8,84,8.9,9.9331,-84.0792
2026-06-26T10:00,18.9,82,9.5,9.9331,-84.0792
2026-06-26T11:00,19.9,78,9.4,9.9331,-84.0792
2026-06-26T12:00,20.8,78,7.9,9.9331,-84.0792
2026-06-26T13:00,21.9,74,8.6,9.9331,-84.0792
2026-06-26T14:00,23.7,68,8.8,9.9331,-84.0792
2026-06-26T15:00,25.6,62,13.7,9.9331,-84.0792
2026-06-26T16:00,25.8,59,14.8,9.9331,-84.0792
2026-06-26T17:00,26.5,58,12.6,9.9331,-84.0792
2026-06-26T18:00,26.9,54,10.6,9.9331,-84.0792
2026-06-26T19:00,27.1,53,7.7,9.9331,-84.0792
2026-06-26T20:00,26.3,56,6.4,9.9331,-84.0792
2026-06-26T21:00,25.6,60,8.4,9.9331,-84.0792
2026-06-26T22:00,24.5,64,7.8,9.9331,-84.0792
2026-06-26T23:00,23.3,71,11.0,9.9331,-84.0792
2026-06-27T00:00,23.6,71,6.0,9.9331,-84.0792
2026-06-27T01:00,22.8,75,7.3,9.9331,-84.0792
2026-06-27T02:00,22.1,78,9.6,9.9331,-84.0792
2026-06-27T03:00,21.1,80,10.5,9.9331,-84.0792
2026-06-27T04:00,20.8,80,11.2,9.9331,-84.0792
2026-06-27T05:00,21.0,77,11.4,9.9331,-84.0792
2026-06-27T06:00,20.8,75,11.7,9.9331,-84.0792
2026-06-27T07:00,20.4,77,11.6,9.9331,-84.0792
2026-06-27T08:00,20.6,76,10.9,9.9331,-84.0792
2026-06-27T09:00,20.8,75,11.3,9.9331,-84.0792
2026-06-27T10:00,20.7,76,11.8,9.9331,-84.0792
2026-06-27T11:00,20.5,77,11.3,9.9331,-84.0792
2026-06-27T12:00,20.6,78,11.7,9.9331,-84.0792
2026-06-27T13:00,22.0,71,11.4,9.9331,-84.0792
2026-06-27T14:00,23.2,67,11.2,9.9331,-84.0792
2026-06-27T15:00,25.8,57,11.5,9.9331,-84.0792
2026-06-27T16:00,26.6,55,11.8,9.9331,-84.0792
2026-06-27T17:00,27.2,54,12.5,9.9331,-84.0792
2026-06-27T18:00,27.6,52,13.9,9.9331,-84.0792
2026-06-27T19:00,26.2,56,11.6,9.9331,-84.0792
2026-06-27T20:00,26.4,53,12.2,9.9331,-84.0792
2026-06-27T21:00,25.6,57,10.1,9.9331,-84.0792
2026-06-27T22:00,24.9,61,10.7,9.9331,-84.0792
2026-06-27T23:00,23.4,66,9.3,9.9331,-84.0792
2026-06-28T00:00,22.6,68,10.4,9.9331,-84.0792
2026-06-28T01:00,22.0,68,13.6,9.9331,-84.0792
2026-06-28T02:00,21.6,67,17.2,9.9331,-84.0792
2026-06-28T03:00,21.0,67,16.4,9.9331,-84.0792
2026-06-28T04:00,20.9,64,17.5,9.9331,-84.0792
2026-06-28T05:00,20.3,67,18.1,9.9331,-84.0792
2026-06-28T06:00,19.6,68,17.5,9.9331,-84.0792
2026-06-28T07:00,19.4,67,17.4,9.9331,-84.0792
2026-06-28T08:00,19.5,68,17.8,9.9331,-84.0792
2026-06-28T09:00,19.2,70,19.0,9.9331,-84.0792
2026-06-28T10:00,19.2,72,17.7,9.9331,-84.0792
2026-06-28T11:00,19.7,74,17.2,9.9331,-84.0792
2026-06-28T12:00,19.9,73,16.4,9.9331,-84.0792
2026-06-28T13:00,21.3,65,15.3,9.9331,-84.0792
2026-06-28T14:00,23.5,52,17.2,9.9331,-84.0792
2026-06-28T15:00,25.5,43,17.5,9.9331,-84.0792
2026-06-28T16:00,26.4,42,17.6,9.9331,-84.0792
2026-06-28T17:00,26.9,43,14.5,9.9331,-84.0792
2026-06-28T18:00,27.3,45,11.9,9.9331,-84.0792
2026-06-28T19:00,27.6,45,13.7,9.9331,-84.0792
2026-06-28T20:00,27.1,46,13.6,9.9331,-84.0792
2026-06-28T21:00,26.3,49,13.9,9.9331,-84.0792
2026-06-28T22:00,25.1,52,14.5,9.9331,-84.0792
2026-06-28T23:00,23.8,57,12.4,9.9331,-84.0792
2026-06-29T00:00,22.1,66,11.8,9.9331,-84.0792
2026-06-29T01:00,21.6,67,13.9,9.9331,-84.0792
2026-06-29T02:00,21.0,67,14.3,9.9331,-84.0792
2026-06-29T03:00,20.6,67,13.4,9.9331,-84.0792
2026-06-29T04:00,20.1,68,12.8,9.9331,-84.0792
2026-06-29T05:00,19.3,69,12.6,9.9331,-84.0792
2026-06-29T06:00,19.6,65,13.6,9.9331,-84.0792
2026-06-29T07:00,19.4,63,14.0,9.9331,-84.0792
2026-06-29T08:00,18.9,63,11.6,9.9331,-84.0792
2026-06-29T09:00,18.3,66,11.0,9.9331,-84.0792
2026-06-29T10:00,17.8,70,11.9,9.9331,-84.0792
2026-06-29T11:00,17.6,73,12.5,9.9331,-84.0792
2026-06-29T12:00,18.8,74,11.6,9.9331,-84.0792
2026-06-29T13:00,21.5,67,11.9,9.9331,-84.0792
2026-06-29T14:00,24.2,61,14.1,9.9331,-84.0792
2026-06-29T15:00,26.1,54,13.1,9.9331,-84.0792
2026-06-29T16:00,27.1,51,11.3,9.9331,-84.0792
2026-06-29T17:00,28.1,50,10.7,9.9331,-84.0792
2026-06-29T18:00,28.1,50,10.5,9.9331,-84.0792
2026-06-29T19:00,27.7,52,12.5,9.9331,-84.0792
2026-06-29T20:00,26.3,57,13.1,9.9331,-84.0792
2026-06-29T21:00,25.4,62,11.9,9.9331,-84.0792
2026-06-29T22:00,25.0,64,9.9,9.9331,-84.0792
2026-06-29T23:00,24.0,69,10.8,9.9331,-84.0792
2026-06-30T00:00,22.9,73,9.4,9.9331,-84.0792
2026-06-30T01:00,21.7,78,11.0,9.9331,-84.0792
2026-06-30T02:00,21.2,78,11.2,9.9331,-84.0792
2026-06-30T03:00,20.9,76,13.5,9.9331,-84.0792
2026-06-30T04:00,20.8,74,15.0,9.9331,-84.0792
2026-06-30T05:00,20.8,74,15.3,9.9331,-84.0792
2026-06-30T06:00,20.8,75,14.1,9.9331,-84.0792
2026-06-30T07:00,20.6,76,13.9,9.9331,-84.0792
2026-06-30T08:00,20.1,78,12.8,9.9331,-84.0792
2026-06-30T09:00,20.1,77,11.2,9.9331,-84.0792
2026-06-30T10:00,20.1,78,10.2,9.9331,-84.0792
2026-06-30T11:00,20.4,78,11.0,9.9331,-84.0792
2026-06-30T12:00,20.8,79,9.8,9.9331,-84.0792
2026-06-30T13:00,21.9,74,11.0,9.9331,-84.0792
2026-06-30T14:00,23.7,67,10.6,9.9331,-84.0792
2026-06-30T15:00,25.8,58,11.1,9.9331,-84.0792
2026-06-30T16:00,27.4,50,11.8,9.9331,-84.0792
2026-06-30T17:00,28.0,49,11.2,9.9331,-84.0792
2026-06-30T18:00,28.6,49,9.0,9.9331,-84.0792
2026-06-30T19:00,27.6,52,8.7,9.9331,-84.0792
2026-06-30T20:00,26.8,56,10.4,9.9331,-84.0792
2026-06-30T21:00,26.2,58,10.1,9.9331,-84.0792
2026-06-30T22:00,25.2,61,10.1,9.9331,-84.0792
2026-06-30T23:00,24.0,66,9.2,9.9331,-84.0792
2026-07-01T00:00,23.4,66,7.3,9.9331,-84.0792
2026-07-01T01:00,22.3,70,7.8,9.9331,-84.0792
2026-07-01T02:00,22.1,72,8.3,9.9331,-84.0792
2026-07-01T03:00,21.8,73,10.1,9.9331,-84.0792
2026-07-01T04:00,21.6,75,10.7,9.9331,-84.0792
2026-07-01T05:00,21.4,77,10.9,9.9331,-84.0792
2026-07-01T06:00,21.4,75,7.5,9.9331,-84.0792
2026-07-01T07:00,21.2,76,8.3,9.9331,-84.0792
2026-07-01T08:00,21.0,77,9.2,9.9331,-84.0792
2026-07-01T09:00,21.0,77,8.8,9.9331,-84.0792
2026-07-01T10:00,21.0,77,8.6,9.9331,-84.0792
2026-07-01T11:00,21.0,78,10.3,9.9331,-84.0792
2026-07-01T12:00,21.2,77,6.2,9.9331,-84.0792
2026-07-01T13:00,21.8,75,7.1,9.9331,-84.0792
2026-07-01T14:00,23.9,65,7.7,9.9331,-84.0792
2026-07-01T15:00,25.6,57,9.6,9.9331,-84.0792
2026-07-01T16:00,26.9,52,12.8,9.9331,-84.0792
2026-07-01T17:00,27.5,50,11.1,9.9331,-84.0792
2026-07-01T18:00,28.8,43,10.6,9.9331,-84.0792
2026-07-01T19:00,28.1,46,7.5,9.9331,-84.0792
2026-07-01T20:00,26.8,52,10.0,9.9331,-84.0792
2026-07-01T21:00,25.9,57,10.4,9.9331,-84.0792
2026-07-01T22:00,24.9,60,11.0,9.9331,-84.0792
2026-07-01T23:00,23.7,65,9.0,9.9331,-84.0792
2026-07-02T00:00,22.6,72,8.1,9.9331,-84.0792
2026-07-02T01:00,21.8,76,9.0,9.9331,-84.0792
2026-07-02T02:00,21.1,79,8.3,9.9331,-84.0792
2026-07-02T03:00,20.9,79,8.9,9.9331,-84.0792
2026-07-02T04:00,20.8,78,6.4,9.9331,-84.0792
2026-07-02T05:00,20.7,79,6.6,9.9331,-84.0792
2026-07-02T06:00,21.0,78,6.0,9.9331,-84.0792
2026-07-02T07:00,20.8,79,7.6,9.9331,-84.0792
2026-07-02T08:00,20.6,80,6.9,9.9331,-84.0792
2026-07-02T09:00,20.5,80,8.4,9.9331,-84.0792
2026-07-02T10:00,20.6,78,10.4,9.9331,-84.0792
2026-07-02T11:00,20.6,79,11.4,9.9331,-84.0792
2026-07-02T12:00,21.4,77,6.6,9.9331,-84.0792
2026-07-02T13:00,22.0,74,9.2,9.9331,-84.0792
2026-07-02T14:00,23.4,68,9.9,9.9331,-84.0792
2026-07-02T15:00,25.1,63,9.5,9.9331,-84.0792
2026-07-02T16:00,26.0,60,9.7,9.9331,-84.0792
2026-07-02T17:00,25.2,65,4.3,9.9331,-84.0792
2026-07-02T18:00,22.2,88,7.0,9.9331,-84.0792
2026-07-02T19:00,21.6,92,9.4,9.9331,-84.0792
2026-07-02T20:00,21.6,91,4.6,9.9331,-84.0792
2026-07-02T21:00,22.3,86,3.2,9.9331,-84.0792
2026-07-02T22:00,22.4,83,4.9,9.9331,-84.0792
2026-07-02T23:00,21.7,85,6.2,9.9331,-84.0792
2026-07-03T00:00,22.9,73,6.8,9.9331,-84.0792
2026-07-03T01:00,21.8,80,8.7,9.9331,-84.0792
2026-07-03T02:00,21.3,81,9.9,9.9331,-84.0792
2026-07-03T03:00,20.8,83,13.3,9.9331,-84.0792
2026-07-03T04:00,20.6,81,13.5,9.9331,-84.0792
2026-07-03T05:00,20.4,81,14.6,9.9331,-84.0792
2026-07-03T06:00,20.8,81,13.9,9.9331,-84.0792
2026-07-03T07:00,20.5,83,12.9,9.9331,-84.0792
2026-07-03T08:00,20.2,84,12.1,9.9331,-84.0792
2026-07-03T09:00,19.9,86,10.3,9.9331,-84.0792
2026-07-03T10:00,20.0,86,9.2,9.9331,-84.0792
2026-07-03T11:00,19.9,86,11.7,9.9331,-84.0792
2026-07-03T12:00,20.9,82,6.8,9.9331,-84.0792
2026-07-03T13:00,21.6,77,9.8,9.9331,-84.0792
2026-07-03T14:00,22.2,76,10.7,9.9331,-84.0792
2026-07-03T15:00,23.0,73,10.1,9.9331,-84.0792
2026-07-03T16:00,25.1,64,10.9,9.9331,-84.0792
2026-07-03T17:00,24.8,66,11.3,9.9331,-84.0792
2026-07-03T18:00,25.4,62,8.8,9.9331,-84.0792
2026-07-03T19:00,24.3,69,8.6,9.9331,-84.0792
2026-07-03T20:00,24.2,68,8.3,9.9331,-84.0792
2026-07-03T21:00,24.2,67,7.3,9.9331,-84.0792
2026-07-03T22:00,23.9,69,2.7,9.9331,-84.0792
2026-07-03T23:00,21.6,80,4.5,9.9331,-84.0792
2026-07-04T00:00,22.4,70,7.8,9.9331,-84.0792
2026-07-04T01:00,21.0,76,9.4,9.9331,-84.0792
2026-07-04T02:00,19.6,85,11.0,9.9331,-84.0792
2026-07-04T03:00,19.2,92,11.0,9.9331,-84.0792
2026-07-04T04:00,19.6,90,9.9,9.9331,-84.0792
2026-07-04T05:00,19.6,89,9.6,9.9331,-84.0792
2026-07-04T06:00,19.4,90,11.0,9.9331,-84.0792
2026-07-04T07:00,19.3,88,11.9,9.9331,-84.0792
2026-07-04T08:00,19.5,84,12.3,9.9331,-84.0792
2026-07-04T09:00,19.4,85,13.3,9.9331,-84.0792
2026-07-04T10:00,18.7,92,12.2,9.9331,-84.0792
2026-07-04T11:00,18.8,92,13.2,9.9331,-84.0792
2026-07-04T12:00,18.9,93,10.1,9.9331,-84.0792
2026-07-04T13:00,19.0,93,12.1,9.9331,-84.0792
2026-07-04T14:00,20.2,91,13.3,9.9331,-84.0792
2026-07-04T15:00,22.7,75,11.2,9.9331,-84.0792
2026-07-04T16:00,23.1,72,11.0,9.9331,-84.0792
2026-07-04T17:00,23.3,71,11.0,9.9331,-84.0792
2026-07-04T18:00,23.2,72,12.5,9.9331,-84.0792
2026-07-04T19:00,21.8,82,12.9,9.9331,-84.0792
2026-07-04T20:00,21.4,86,9.9,9.9331,-84.0792
2026-07-04T21:00,21.8,83,9.6,9.9331,-84.0792
2026-07-04T22:00,21.6,83,9.6,9.9331,-84.0792
2026-07-04T23:00,21.4,82,8.5,9.9331,-84.0792
2026-07-05T00:00,20.6,85,9.0,9.9331,-84.0792
2026-07-05T01:00,19.3,84,10.0,9.9331,-84.0792
2026-07-05T02:00,18.8,85,11.1,9.9331,-84.0792
2026-07-05T03:00,18.7,84,10.6,9.9331,-84.0792
2026-07-05T04:00,18.7,81,9.7,9.9331,-84.0792
2026-07-05T05:00,18.7,79,9.0,9.9331,-84.0792
2026-07-05T06:00,18.6,83,2.3,9.9331,-84.0792
2026-07-05T07:00,18.3,86,5.8,9.9331,-84.0792
2026-07-05T08:00,18.1,84,7.6,9.9331,-84.0792
2026-07-05T09:00,18.2,78,9.7,9.9331,-84.0792
2026-07-05T10:00,18.2,75,10.5,9.9331,-84.0792
2026-07-05T11:00,18.1,75,10.5,9.9331,-84.0792
2026-07-05T12:00,18.9,79,9.6,9.9331,-84.0792
2026-07-05T13:00,19.3,75,8.4,9.9331,-84.0792
2026-07-05T14:00,19.6,76,7.4,9.9331,-84.0792
2026-07-05T15:00,21.9,69,4.3,9.9331,-84.0792
2026-07-05T16:00,24.4,61,2.8,9.9331,-84.0792
2026-07-05T17:00,24.9,60,4.0,9.9331,-84.0792
2026-07-05T18:00,27.1,51,5.4,9.9331,-84.0792
2026-07-05T19:00,27.1,52,4.9,9.9331,-84.0792
2026-07-05T20:00,24.4,64,4.3,9.9331,-84.0792
2026-07-05T21:00,24.1,68,5.1,9.9331,-84.0792
2026-07-05T22:00,24.0,68,1.0,9.9331,-84.0792
2026-07-05T23:00,22.7,76,2.2,9.9331,-84.0792
2026-07-06T00:00,22.2,82,2.0,9.9331,-84.0792
2026-07-06T01:00,21.2,86,6.7,9.9331,-84.0792
2026-07-06T02:00,21.0,83,8.7,9.9331,-84.0792
2026-07-06T03:00,20.6,82,9.6,9.9331,-84.0792
2026-07-06T04:00,20.4,82,10.1,9.9331,-84.0792
2026-07-06T05:00,20.1,83,9.6,9.9331,-84.0792
2026-07-06T06:00,20.0,79,10.3,9.9331,-84.0792
2026-07-06T07:00,19.9,77,10.9,9.9331,-84.0792
2026-07-06T08:00,19.6,80,10.3,9.9331,-84.0792
2026-07-06T09:00,19.8,81,10.5,9.9331,-84.0792
2026-07-06T10:00,19.9,79,11.0,9.9331,-84.0792
2026-07-06T11:00,19.8,79,10.8,9.9331,-84.0792
2026-07-06T12:00,19.9,82,10.9,9.9331,-84.0792
2026-07-06T13:00,20.9,78,12.3,9.9331,-84.0792
2026-07-06T14:00,22.2,72,12.3,9.9331,-84.0792
2026-07-06T15:00,24.9,61,14.7,9.9331,-84.0792
2026-07-06T16:00,26.3,56,12.4,9.9331,-84.0792
2026-07-06T17:00,27.6,54,11.0,9.9331,-84.0792
2026-07-06T18:00,25.6,59,8.2,9.9331,-84.0792
2026-07-06T19:00,25.4,62,7.9,9.9331,-84.0792
2026-07-06T20:00,25.6,63,9.8,9.9331,-84.0792
2026-07-06T21:00,24.6,68,10.9,9.9331,-84.0792
2026-07-06T22:00,23.7,72,11.3,9.9331,-84.0792
2026-07-06T23:00,22.9,76,11.8,9.9331,-84.0792
2026-07-07T00:00,22.6,75,11.3,9.9331,-84.0792
2026-07-07T01:00,22.1,75,12.6,9.9331,-84.0792
2026-07-07T02:00,22.0,75,14.1,9.9331,-84.0792
2026-07-07T03:00,21.6,77,14.6,9.9331,-84.0792
2026-07-07T04:00,21.5,78,14.6,9.9331,-84.0792
2026-07-07T05:00,21.2,78,14.1,9.9331,-84.0792
2026-07-07T06:00,20.7,75,14.3,9.9331,-84.0792
2026-07-07T07:00,20.1,75,14.8,9.9331,-84.0792
2026-07-07T08:00,19.5,75,14.6,9.9331,-84.0792
2026-07-07T09:00,19.4,75,14.6,9.9331,-84.0792
2026-07-07T10:00,19.6,76,13.7,9.9331,-84.0792
2026-07-07T11:00,19.9,77,12.4,9.9331,-84.0792
2026-07-07T12:00,20.6,75,10.2,9.9331,-84.0792
2026-07-07T13:00,21.8,73,10.1,9.9331,-84.0792
2026-07-07T14:00,23.3,69,11.8,9.9331,-84.0792
2026-07-07T15:00,24.6,65,12.4,9.9331,-84.0792
2026-07-07T16:00,26.9,55,12.7,9.9331,-84.0792
2026-07-07T17:00,27.3,55,10.4,9.9331,-84.0792
2026-07-07T18:00,27.7,53,9.0,9.9331,-84.0792
2026-07-07T19:00,28.0,53,8.4,9.9331,-84.0792
2026-07-07T20:00,28.2,53,10.6,9.9331,-84.0792
2026-07-07T21:00,26.8,58,11.1,9.9331,-84.0792
2026-07-07T22:00,25.5,63,11.8,9.9331,-84.0792
2026-07-07T23:00,24.3,67,11.9,9.9331,-84.0792
2026-07-08T00:00,22.9,74,9.8,9.9331,-84.0792
2026-07-08T01:00,22.0,74,10.6,9.9331,-84.0792
2026-07-08T02:00,22.0,69,11.7,9.9331,-84.0792
2026-07-08T03:00,21.4,70,13.2,9.9331,-84.0792
2026-07-08T04:00,20.9,69,13.3,9.9331,-84.0792
2026-07-08T05:00,20.6,69,13.0,9.9331,-84.0792
2026-07-08T06:00,20.7,70,9.7,9.9331,-84.0792
2026-07-08T07:00,20.7,72,10.8,9.9331,-84.0792
2026-07-08T08:00,20.3,74,11.5,9.9331,-84.0792
2026-07-08T09:00,20.1,77,12.0,9.9331,-84.0792
2026-07-08T10:00,20.2,78,11.4,9.9331,-84.0792
2026-07-08T11:00,20.4,78,10.8,9.9331,-84.0792
2026-07-08T12:00,21.0,77,8.4,9.9331,-84.0792
2026-07-08T13:00,22.0,74,9.2,9.9331,-84.0792
2026-07-08T14:00,23.9,67,9.7,9.9331,-84.0792
2026-07-08T15:00,26.2,58,9.1,9.9331,-84.0792
2026-07-08T16:00,27.5,53,7.9,9.9331,-84.0792
2026-07-08T17:00,28.3,52,8.1,9.9331,-84.0792
2026-07-08T18:00,28.6,52,8.8,9.9331,-84.0792
2026-07-08T19:00,29.0,53,9.0,9.9331,-84.0792
2026-07-08T20:00,28.4,53,7.0,9.9331,-84.0792
2026-07-08T21:00,26.9,58,3.7,9.9331,-84.0792
2026-07-08T22:00,26.5,60,5.7,9.9331,-84.0792
2026-07-08T23:00,25.5,64,5.2,9.9331,-84.0792
2026-07-09T00:00,24.2,69,3.1,9.9331,-84.0792
2026-07-09T01:00,23.6,72,4.7,9.9331,-84.0792
2026-07-09T02:00,23.1,75,5.8,9.9331,-84.0792
2026-07-09T03:00,22.7,76,7.4,9.9331,-84.0792
2026-07-09T04:00,22.2,77,9.3,9.9331,-84.0792
2026-07-09T05:00,21.7,78,8.1,9.9331,-84.0792
2026-07-09T06:00,21.6,77,7.2,9.9331,-84.0792
2026-07-09T07:00,21.2,79,7.2,9.9331,-84.0792
2026-07-09T08:00,20.9,81,7.7,9.9331,-84.0792
2026-07-09T09:00,20.9,80,6.7,9.9331,-84.0792
2026-07-09T10:00,21.0,79,7.4,9.9331,-84.0792
2026-07-09T11:00,21.1,78,9.0,9.9331,-84.0792
2026-07-09T12:00,21.6,77,9.4,9.9331,-84.0792
2026-07-09T13:00,22.4,76,10.1,9.9331,-84.0792
2026-07-09T14:00,23.5,73,11.7,9.9331,-84.0792
2026-07-09T15:00,24.7,69,9.9,9.9331,-84.0792
2026-07-09T16:00,25.5,64,11.1,9.9331,-84.0792
2026-07-09T17:00,26.3,61,10.9,9.9331,-84.0792
2026-07-09T18:00,26.6,60,8.2,9.9331,-84.0792
2026-07-09T19:00,26.3,61,11.7,9.9331,-84.0792
2026-07-09T20:00,26.4,62,8.7,9.9331,-84.0792
2026-07-09T21:00,26.2,63,8.8,9.9331,-84.0792
2026-07-09T22:00,25.4,65,6.7,9.9331,-84.0792
2026-07-09T23:00,24.4,69,4.9,9.9331,-84.0792
2026-07-10T00:00,23.7,70,6.5,9.9331,-84.0792
2026-07-10T01:00,22.9,73,6.6,9.9331,-84.0792
2026-07-10T02:00,22.3,75,7.4,9.9331,-84.0792
2026-07-10T03:00,21.9,77,8.7,9.9331,-84.0792
2026-07-10T04:00,21.6,78,9.3,9.9331,-84.0792
2026-07-10T05:00,21.0,81,9.6,9.9331,-84.0792
2026-07-10T06:00,20.9,80,8.5,9.9331,-84.0792
2026-07-10T07:00,20.7,80,9.4,9.9331,-84.0792
2026-07-10T08:00,20.4,81,9.2,9.9331,-84.0792
2026-07-10T09:00,20.6,79,8.3,9.9331,-84.0792
2026-07-10T10:00,20.6,80,8.4,9.9331,-84.0792
2026-07-10T11:00,20.6,80,9.2,9.9331,-84.0792
2026-07-10T12:00,21.0,80,7.6,9.9331,-84.0792
2026-07-10T13:00,22.1,74,8.1,9.9331,-84.0792
2026-07-10T14:00,24.3,65,7.0,9.9331,-84.0792
2026-07-10T15:00,26.0,60,3.5,9.9331,-84.0792
2026-07-10T16:00,26.3,60,3.1,9.9331,-84.0792
2026-07-10T17:00,24.4,68,3.8,9.9331,-84.0792
2026-07-10T18:00,25.8,62,3.2,9.9331,-84.0792
2026-07-10T19:00,22.8,76,4.4,9.9331,-84.0792
2026-07-10T20:00,22.4,81,0.2,9.9331,-84.0792
2026-07-10T21:00,23.2,79,1.0,9.9331,-84.0792
2026-07-10T22:00,23.6,76,1.9,9.9331,-84.0792
2026-07-10T23:00,23.5,75,2.2,9.9331,-84.0792
2026-07-11T00:00,22.6,75,9.7,9.9331,-84.0792
2026-07-11T01:00,21.9,78,7.9,9.9331,-84.0792
2026-07-11T02:00,21.7,78,2.0,9.9331,-84.0792
2026-07-11T03:00,21.6,80,5.8,9.9331,-84.0792
2026-07-11T04:00,21.3,82,7.0,9.9331,-84.0792
2026-07-11T05:00,21.2,82,6.7,9.9331,-84.0792
2026-07-11T06:00,20.5,89,5.4,9.9331,-84.0792
2026-07-11T07:00,20.1,90,5.9,9.9331,-84.0792
2026-07-11T08:00,19.4,93,5.6,9.9331,-84.0792
2026-07-11T09:00,19.2,93,6.5,9.9331,-84.0792
2026-07-11T10:00,19.1,90,9.7,9.9331,-84.0792
2026-07-11T11:00,19.0,88,10.1,9.9331,-84.0792
2026-07-11T12:00,19.9,83,8.5,9.9331,-84.0792
2026-07-11T13:00,21.0,78,8.2,9.9331,-84.0792
2026-07-11T14:00,22.6,73,6.8,9.9331,-84.0792
2026-07-11T15:00,24.7,65,5.2,9.9331,-84.0792
2026-07-11T16:00,25.1,64,6.0,9.9331,-84.0792
2026-07-11T17:00,26.6,59,2.6,9.9331,-84.0792
2026-07-11T18:00,26.4,58,2.4,9.9331,-84.0792
2026-07-11T19:00,23.3,71,4.7,9.9331,-84.0792
2026-07-11T20:00,22.8,78,3.6,9.9331,-84.0792
2026-07-11T21:00,22.9,77,2.8,9.9331,-84.0792
2026-07-11T22:00,22.6,77,1.5,9.9331,-84.0792
2026-07-11T23:00,21.8,82,2.2,9.9331,-84.0792
2026-07-12T00:00,21.8,77,6.2,9.9331,-84.0792
2026-07-12T01:00,21.2,80,8.0,9.9331,-84.0792
2026-07-12T02:00,21.0,81,8.2,9.9331,-84.0792
2026-07-12T03:00,20.7,81,8.5,9.9331,-84.0792
2026-07-12T04:00,20.6,81,7.6,9.9331,-84.0792
2026-07-12T05:00,20.2,81,8.3,9.9331,-84.0792
2026-07-12T06:00,19.9,81,8.5,9.9331,-84.0792
2026-07-12T07:00,19.8,80,8.0,9.9331,-84.0792
2026-07-12T08:00,19.6,80,7.9,9.9331,-84.0792
2026-07-12T09:00,19.6,80,8.6,9.9331,-84.0792
2026-07-12T10:00,19.7,80,8.1,9.9331,-84.0792
2026-07-12T11:00,19.4,82,7.7,9.9331,-84.0792
